study	group	count	interventions	measurement_type	substance	tissue	method	label	time	timerel	time_unit	mean	mean_pm	sd	unit	comments
Awada2005	SOF100	4.0	SOF100_D1	concentration	sorafenib	plasma	LC MS/MS	SOF100_D1	0.0	0.0	hour	0.0	NA	NA	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D1	concentration	sorafenib	plasma	LC MS/MS	SOF100_D1	2.0	2.0	hour	0.4772283	-0.24281433	0.72004263	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D1	concentration	sorafenib	plasma	LC MS/MS	SOF100_D1	3.0	3.0	hour	0.48540682	0.004132457	0.481274363	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D1	concentration	sorafenib	plasma	LC MS/MS	SOF100_D1	4.0	4.0	hour	0.30718964	0.78311026	0.47592062	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D1	concentration	sorafenib	plasma	LC MS/MS	SOF100_D1	6.0	6.0	hour	0.40052253	0.7203489	0.31982637	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D1	concentration	sorafenib	plasma	LC MS/MS	SOF100_D1	12.0	12.0	hour	0.3180429	1.0559871	0.7379442	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D1	concentration	sorafenib	plasma	LC MS/MS	SOF200_D1	0.0	0.0	hour	0.0	NA	0.0	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D1	concentration	sorafenib	plasma	LC MS/MS	SOF200_D1	2.0	2.0	hour	2.1460087	5.6180396	3.4720309	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D1	concentration	sorafenib	plasma	LC MS/MS	SOF200_D1	3.0	3.0	hour	2.267874	6.4461403	4.1782663	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D1	concentration	sorafenib	plasma	LC MS/MS	SOF200_D1	4.0	4.0	hour	1.7519872	4.2374067	2.4854195	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D1	concentration	sorafenib	plasma	LC MS/MS	SOF200_D1	6.0	6.0	hour	2.2816327	3.4789083	1.1972756	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D1	concentration	sorafenib	plasma	LC MS/MS	SOF200_D1	12.0	12.0	hour	1.858308	3.331552	1.473244	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D1	concentration	sorafenib	plasma	LC MS/MS	SOF300_D1	0.0	0.0	hour	0.0	NA	0.0	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D1	concentration	sorafenib	plasma	LC MS/MS	SOF300_D1	2.0	2.0	hour	0.8485172	4.2346888	3.3861716	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D1	concentration	sorafenib	plasma	LC MS/MS	SOF300_D1	3.0	3.0	hour	1.1463056	NA	0.0	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D1	concentration	sorafenib	plasma	LC MS/MS	SOF300_D1	4.0	4.0	hour	1.224188	0.8649416	0.3592464	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D1	concentration	sorafenib	plasma	LC MS/MS	SOF300_D1	6.0	6.0	hour	0.9181324	1.5634592	0.6453268	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D1	concentration	sorafenib	plasma	LC MS/MS	SOF300_D1	12.0	12.0	hour	0.72573084	1.4243219	0.69859106	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D1	concentration	sorafenib	plasma	LC MS/MS	SOF400_D1	0.0	0.0	hour	0.0	NA	0.0	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D1	concentration	sorafenib	plasma	LC MS/MS	SOF400_D1	2.0	2.0	hour	2.0030642	5.896338	3.8932738	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D1	concentration	sorafenib	plasma	LC MS/MS	SOF400_D1	3.0	3.0	hour	3.081562	6.6999063	3.6183443	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D1	concentration	sorafenib	plasma	LC MS/MS	SOF400_D1	4.0	4.0	hour	2.466718	4.474787	2.008069	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D1	concentration	sorafenib	plasma	LC MS/MS	SOF400_D1	6.0	6.0	hour	2.4575644	3.601653	1.1440886	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D1	concentration	sorafenib	plasma	LC MS/MS	SOF400_D1	12.0	12.0	hour	2.6720002	4.1582813	1.4862811	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D1	concentration	sorafenib	plasma	LC MS/MS	SOF600_D1	0.0	0.0	hour	0.032982875	NA	0.0	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D1	concentration	sorafenib	plasma	LC MS/MS	SOF600_D1	2.0	2.0	hour	0.9474744	4.3410864	3.393612	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D1	concentration	sorafenib	plasma	LC MS/MS	SOF600_D1	3.0	3.0	hour	1.7840749	3.6303155	1.8462406	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D1	concentration	sorafenib	plasma	LC MS/MS	SOF600_D1	4.0	4.0	hour	1.6750343	4.2210355	2.5460012	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D1	concentration	sorafenib	plasma	LC MS/MS	SOF600_D1	6.0	6.0	hour	1.7538291	NA	0.0	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D1	concentration	sorafenib	plasma	LC MS/MS	SOF600_D1	12.0	12.0	hour	2.3091154	3.6753638	1.3662484	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D1	concentration	sorafenib	plasma	LC MS/MS	SOF800_D1	0.0	0.0	hour	0.0	NA	0.0	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D1	concentration	sorafenib	plasma	LC MS/MS	SOF800_D1	2.0	2.0	hour	1.9370898	5.888148	3.9510582	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D1	concentration	sorafenib	plasma	LC MS/MS	SOF800_D1	3.0	3.0	hour	2.058951	3.6221108	1.5631598	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D1	concentration	sorafenib	plasma	LC MS/MS	SOF800_D1	4.0	4.0	hour	1.4441154	4.245597	2.8014816	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D1	concentration	sorafenib	plasma	LC MS/MS	SOF800_D1	6.0	6.0	hour	2.8534062	4.166484	1.3130778	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D1	concentration	sorafenib	plasma	LC MS/MS	SOF800_D1	12.0	12.0	hour	3.023842	4.6658134	1.6419714	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D7	concentration	sorafenib	plasma	LC MS/MS	SOF100_D7	144.0	0.0	hour	1.9891531	3.15	1.1608469	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D7	concentration	sorafenib	plasma	LC MS/MS	SOF100_D7	146.0	2.0	hour	3.8840811	4.2954545	0.4113734	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D7	concentration	sorafenib	plasma	LC MS/MS	SOF100_D7	147.0	3.0	hour	2.467352	NA	0.0	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D7	concentration	sorafenib	plasma	LC MS/MS	SOF100_D7	148.0	4.0	hour	1.6811894	2.4545455	0.7733561	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D7	concentration	sorafenib	plasma	LC MS/MS	SOF100_D7	150.0	6.0	hour	2.6196012	2.9945455	0.3749443	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D7	concentration	sorafenib	plasma	LC MS/MS	SOF100_D7	156.0	12.0	hour	1.9238852	2.168182	0.2442968	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D7	concentration	sorafenib	plasma	LC MS/MS	SOF200_D7	144.0	0.0	hour	6.2283106	8.623636	2.3953254	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D7	concentration	sorafenib	plasma	LC MS/MS	SOF200_D7	146.0	2.0	hour	6.3405724	9.998181	3.6576086	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D7	concentration	sorafenib	plasma	LC MS/MS	SOF200_D7	147.0	3.0	hour	6.999935	11.945455	4.94552	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D7	concentration	sorafenib	plasma	LC MS/MS	SOF200_D7	148.0	4.0	hour	5.735514	6.9954543	1.2599403	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D7	concentration	sorafenib	plasma	LC MS/MS	SOF200_D7	150.0	6.0	hour	8.402093	15.823636	7.421543	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D7	concentration	sorafenib	plasma	LC MS/MS	SOF200_D7	156.0	12.0	hour	5.739132	6.6354547	0.896322700000001	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D7	concentration	sorafenib	plasma	LC MS/MS	SOF300_D7	144.0	0.0	hour	4.9348903	NA	0.0	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D7	concentration	sorafenib	plasma	LC MS/MS	SOF300_D7	146.0	2.0	hour	4.6666856	10.006364	5.3396784	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D7	concentration	sorafenib	plasma	LC MS/MS	SOF300_D7	147.0	3.0	hour	3.7391686	NA	0.0	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D7	concentration	sorafenib	plasma	LC MS/MS	SOF300_D7	148.0	4.0	hour	3.1377368	4.491818	1.3540812	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D7	concentration	sorafenib	plasma	LC MS/MS	SOF300_D7	150.0	6.0	hour	3.7499788	4.5245457	0.7745669	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D7	concentration	sorafenib	plasma	LC MS/MS	SOF300_D7	156.0	12.0	hour	3.6412668	5.3345456	1.6932788	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D7	concentration	sorafenib	plasma	LC MS/MS	SOF400_D7	144.0	0.0	hour	10.076064	NA	0.0	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D7	concentration	sorafenib	plasma	LC MS/MS	SOF400_D7	146.0	2.0	hour	8.807966	13.311818	4.503852	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D7	concentration	sorafenib	plasma	LC MS/MS	SOF400_D7	147.0	3.0	hour	6.9347687	11.896363	4.9615943	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D7	concentration	sorafenib	plasma	LC MS/MS	SOF400_D7	148.0	4.0	hour	5.9311657	10.652727	4.7215613	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D7	concentration	sorafenib	plasma	LC MS/MS	SOF400_D7	150.0	6.0	hour	7.8043036	13.066363	5.2620594	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D7	concentration	sorafenib	plasma	LC MS/MS	SOF400_D7	156.0	12.0	hour	5.9890795	6.668182	0.6791025	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D7	concentration	sorafenib	plasma	LC MS/MS	SOF600_D7	144.0	0.0	hour	7.771746	8.599091	0.827344999999999	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D7	concentration	sorafenib	plasma	LC MS/MS	SOF600_D7	146.0	2.0	hour	6.894917	11.888182	4.993265	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D7	concentration	sorafenib	plasma	LC MS/MS	SOF600_D7	147.0	3.0	hour	6.8478127	7.478182	0.6303693	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D7	concentration	sorafenib	plasma	LC MS/MS	SOF600_D7	148.0	4.0	hour	7.322496	11.937273	4.614777	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D7	concentration	sorafenib	plasma	LC MS/MS	SOF600_D7	150.0	6.0	hour	7.684773	13.099091	5.414318	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D7	concentration	sorafenib	plasma	LC MS/MS	SOF600_D7	156.0	12.0	hour	6.021722	6.6272726	0.605550600000001	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D7	concentration	sorafenib	plasma	LC MS/MS	SOF800_D7	144.0	0.0	hour	12.847856	16.60909	3.761234	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D7	concentration	sorafenib	plasma	LC MS/MS	SOF800_D7	146.0	2.0	hour	4.7753973	9.973637	5.1982397	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D7	concentration	sorafenib	plasma	LC MS/MS	SOF800_D7	147.0	3.0	hour	4.1521926	11.323636	7.1714434	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D7	concentration	sorafenib	plasma	LC MS/MS	SOF800_D7	148.0	4.0	hour	4.2246194	6.7254543	2.5008349	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D7	concentration	sorafenib	plasma	LC MS/MS	SOF800_D7	150.0	6.0	hour	5.3913417	6.0136366	0.6222949	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D7	concentration	sorafenib	plasma	LC MS/MS	SOF800_D7	156.0	12.0	hour	7.4564795	13.581819	6.1253395	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	480.0	0.0	hour	2.2984061	4.0841274	1.7857213	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	482.0	2.0	hour	3.4271684	4.8408966	1.4137282	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	483.0	3.0	hour	2.990652	5.0544877	2.0638357	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	484.0	4.0	hour	1.9609959	4.2387676	2.2777717	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	486.0	6.0	hour	2.340116	2.8382611	0.4981451	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	492.0	12.0	hour	2.0440536	2.670905	0.6268514	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	528.0	48.0	hour	1.0668256	1.3380091	0.2711835	mg/l	NA
Awada2005	SOF100	4.0	SOF100_D21	concentration	sorafenib	plasma	LC MS/MS	SOF100_D21	576.0	96.0	hour	0.28832716	NA	NA	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	480.0	0.0	hour	4.8604207	5.755658	0.895237300000001	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	482.0	2.0	hour	5.297189	6.3724337	1.0752447	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	483.0	3.0	hour	4.5311584	8.60344	4.0722816	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	484.0	4.0	hour	3.63331	4.9799914	1.3466814	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	486.0	6.0	hour	3.5922828	4.8802824	1.2879996	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	492.0	12.0	hour	3.9717453	9.060681	5.0889357	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	528.0	48.0	hour	3.826559	4.64817	0.821611	mg/l	NA
Awada2005	SOF200	3.0	SOF200_D21	concentration	sorafenib	plasma	LC MS/MS	SOF200_D21	576.0	96.0	hour	0.8320417	1.2927817	0.46074	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	480.0	0.0	hour	3.5341043	5.228681	1.6945767	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	482.0	2.0	hour	3.8473132	6.372385	2.5250718	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	483.0	3.0	hour	3.8227036	5.079166	1.2564624	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	484.0	4.0	hour	2.900117	4.2553453	1.3552283	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	486.0	6.0	hour	2.6366763	4.2874317	1.6507554	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	492.0	12.0	hour	1.6815968	2.4321134	0.7505166	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	528.0	48.0	hour	1.8906122	2.3590744	0.4684622	mg/l	NA
Awada2005	SOF300	5.0	SOF300_D21	concentration	sorafenib	plasma	LC MS/MS	SOF300_D21	576.0	96.0	hour	0.85676295	1.1774665	0.32070355	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	480.0	0.0	hour	7.6366177	NA	0.0	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	482.0	2.0	hour	7.2907925	9.92956	2.6387675	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	483.0	3.0	hour	8.345338	9.731502	1.386164	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	484.0	4.0	hour	6.7884426	NA	0.0	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	486.0	6.0	hour	5.767112	NA	0.0	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	492.0	12.0	hour	4.062363	9.101841	5.039478	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	528.0	48.0	hour	3.1180847	NA	0.0	mg/l	NA
Awada2005	SOF400	10.0	SOF400_D21	concentration	sorafenib	plasma	LC MS/MS	SOF400_D21	576.0	96.0	hour	0.8896979	1.1774544	0.2877565	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	480.0	0.0	hour	7.999094	9.913966	1.914872	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	482.0	2.0	hour	6.895364	9.954287	3.058923	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	483.0	3.0	hour	6.9778337	8.5952425	1.6174088	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	484.0	4.0	hour	6.5907407	NA	0.0	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	486.0	6.0	hour	6.0801554	10.438393	4.3582376	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	492.0	12.0	hour	4.696686	9.241846	4.54516	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	528.0	48.0	hour	2.6732285	NA	0.0	mg/l	NA
Awada2005	SOF600	12.0	SOF600_D21	concentration	sorafenib	plasma	LC MS/MS	SOF600_D21	576.0	96.0	hour	0.8649839	1.3010038	0.4360199	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	480.0	0.0	hour	9.119453	14.4674425	5.3479895	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	482.0	2.0	hour	9.663328	14.713618	5.05029	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	483.0	3.0	hour	9.218578	11.106602	1.888024	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	484.0	4.0	hour	4.555955	10.2086115	5.6526565	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	486.0	6.0	hour	6.6568193	10.677172	4.0203527	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	492.0	12.0	hour	10.059614	11.012176	0.952562	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	528.0	48.0	hour	1.9812521	2.342618	0.3613659	mg/l	NA
Awada2005	SOF800	2.0	SOF800_D21	concentration	sorafenib	plasma	LC MS/MS	SOF800_D21	576.0	96.0	hour	1.6393597	2.2232585	0.5838988	mg/l	NA
