study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Strumberg2005	NA	SOF100_MD	NA	SOF100	auc_end	sorafenib	plasma	LC MS/MS	SOF100_MD	12.0	hr	NA	13.3333333333333	NA	NA	NA	mg/hr/L	auc_per_dose
Strumberg2005	NA	SOF100_MD	NA	SOF100	auc_end	sorafenib	plasma	LC MS/MS	SOF100_MD	12.0	hr	NA	25.2631578947368	NA	NA	NA	mg/hr/L	auc_per_dose
Strumberg2005	NA	SOF100_MD	NA	SOF100	auc_end	sorafenib	plasma	LC MS/MS	SOF100_MD	12.0	hr	NA	34.3859649122807	NA	NA	NA	mg/hr/L	auc_per_dose
Strumberg2005	NA	SOF100_MD	NA	SOF100	auc_end	sorafenib	plasma	LC MS/MS	SOF100_MD	12.0	hr	NA	123.508771929825	NA	NA	NA	mg/hr/L	auc_per_dose
Strumberg2005	NA	SOF200_MD	NA	SOF200	auc_end	sorafenib	plasma	LC MS/MS	SOF200_MD	12.0	hr	NA	3.50877192982456	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	auc_end	sorafenib	plasma	LC MS/MS	SOF200_MD	12.0	hr	NA	23.1578947368421	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	auc_end	sorafenib	plasma	LC MS/MS	SOF200_MD	12.0	hr	NA	37.1929824561403	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	auc_end	sorafenib	plasma	LC MS/MS	SOF200_MD	12.0	hr	NA	72.280701754386	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	auc_end	sorafenib	plasma	LC MS/MS	SOF400_MD	12.0	hr	NA	40.0	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	auc_end	sorafenib	plasma	LC MS/MS	SOF400_MD	12.0	hr	NA	57.5438596491228	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	auc_end	sorafenib	plasma	LC MS/MS	SOF400_MD	12.0	hr	NA	71.5789473684211	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	auc_end	sorafenib	plasma	LC MS/MS	SOF400_MD	12.0	hr	NA	90.5263157894737	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	auc_end	sorafenib	plasma	LC MS/MS	SOF400_MD	12.0	hr	NA	106.666666666667	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	auc_end	sorafenib	plasma	LC MS/MS	SOF400_MD	12.0	hr	NA	122.80701754386	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	36.4912280701754	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	53.3333333333333	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	58.9473684210526	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	68.0701754385965	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	75.0877192982456	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	89.8245614035088	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	148.771929824561	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	auc_end	sorafenib	plasma	LC MS/MS	SOF600_MD	12.0	hr	NA	161.40350877193	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	auc_end	sorafenib	plasma	LC MS/MS	SOF800_MD	12.0	hr	NA	33.6842105263158	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	auc_end	sorafenib	plasma	LC MS/MS	SOF800_MD	12.0	hr	NA	40.7017543859649	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	auc_end	sorafenib	plasma	LC MS/MS	SOF800_MD	12.0	hr	NA	61.0526315789474	NA	NA	NA	mg/hr/L	NA
Strumberg2005	NA	SOF100_MD	NA	SOF100	cmax	sorafenib	plasma	LC MS/MS	SOF100_MD	NA	NA	NA	1.12211221122112	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF100_MD	NA	SOF100	cmax	sorafenib	plasma	LC MS/MS	SOF100_MD	NA	NA	NA	1.58415841584158	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF100_MD	NA	SOF100	cmax	sorafenib	plasma	LC MS/MS	SOF100_MD	NA	NA	NA	2.83828382838284	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF100_MD	NA	SOF100	cmax	sorafenib	plasma	LC MS/MS	SOF100_MD	NA	NA	NA	3.82838283828383	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF100_MD	NA	SOF100	cmax	sorafenib	plasma	LC MS/MS	SOF100_MD	NA	NA	NA	17.8877887788779	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	cmax	sorafenib	plasma	LC MS/MS	SOF200_MD	NA	NA	NA	0.99009900990099	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	cmax	sorafenib	plasma	LC MS/MS	SOF200_MD	NA	NA	NA	2.44224422442244	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	cmax	sorafenib	plasma	LC MS/MS	SOF200_MD	NA	NA	NA	2.97029702970297	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	cmax	sorafenib	plasma	LC MS/MS	SOF200_MD	NA	NA	NA	4.68646864686469	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	cmax	sorafenib	plasma	LC MS/MS	SOF200_MD	NA	NA	NA	7.06270627062706	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF200_MD	NA	SOF200	cmax	sorafenib	plasma	LC MS/MS	SOF200_MD	NA	NA	NA	11.4191419141914	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	4.81848184818482	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	8.97689768976898	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	9.9009900990099	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	10.3630363036304	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	12.7392739273927	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	14.2574257425743	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF400_MD	NA	SOF400	cmax	sorafenib	plasma	LC MS/MS	SOF400_MD	NA	NA	NA	15.6435643564356	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	4.09240924092409	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	4.48844884488449	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	7.26072607260726	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	8.25082508250825	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	8.51485148514851	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	10.0990099009901	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	10.957095709571	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	12.0792079207921	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	12.6072607260726	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	14.3894389438944	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	18.5478547854785	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF600_MD	NA	SOF600	cmax	sorafenib	plasma	LC MS/MS	SOF600_MD	NA	NA	NA	19.009900990099	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	cmax	sorafenib	plasma	LC MS/MS	SOF800_MD	NA	NA	NA	5.14851485148515	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	cmax	sorafenib	plasma	LC MS/MS	SOF800_MD	NA	NA	NA	6.4026402640264	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	cmax	sorafenib	plasma	LC MS/MS	SOF800_MD	NA	NA	NA	7.78877887788779	NA	NA	NA	mg/L	NA
Strumberg2005	NA	SOF800_MD	NA	SOF800	cmax	sorafenib	plasma	LC MS/MS	SOF800_MD	NA	NA	NA	10.8250825082508	NA	NA	NA	mg/L	NA
